State,Year,state_population,annual_inpatient_stays,admission_rate_per_100k,suicidal thoughts_lag1,suicide hotline_lag1,self harm_lag1,mental health crisis_lag1,suicide prevention_lag1,crisis hotline_lag1,psychiatric hospital_lag1,depression help_lag1
Arkansas,2022,3047429.0,1630700.0,53510.680642600695,20.0,46.666666666666664,32.25,0.0,19.583333333333332,0.0,17.5,56.333333333333336
Arkansas,2023,3069856.0,1676350.0,54606.79588879739,23.083333333333332,50.833333333333336,36.666666666666664,0.0,35.583333333333336,7.083333333333333,23.833333333333332,62.0
California,2014,38586706.0,17233500.0,44661.75475045732,88.41666666666667,25.583333333333332,82.33333333333333,18.083333333333332,19.333333333333332,39.333333333333336,70.58333333333333,49.416666666666664
California,2015,38904296.0,17465150.0,44892.600035738986,87.0,27.0,90.75,23.666666666666668,20.75,42.25,70.5,56.666666666666664
California,2016,39149186.0,17731250.0,45291.490862670806,75.91666666666667,28.5,78.16666666666667,25.75,23.083333333333332,53.083333333333336,76.25,57.0
California,2017,39337785.0,17932800.0,45586.704996226916,71.08333333333333,29.75,62.333333333333336,28.416666666666668,20.0,42.916666666666664,69.08333333333333,58.666666666666664
California,2018,39437463.0,17968900.0,45563.02214470541,74.08333333333333,50.833333333333336,61.083333333333336,31.666666666666668,28.166666666666668,46.166666666666664,71.41666666666667,66.66666666666667
California,2019,39437610.0,17882350.0,45343.391752187825,74.91666666666667,54.5,59.333333333333336,33.833333333333336,32.916666666666664,49.75,77.58333333333333,71.0
California,2020,39368078.0,16305450.0,41417.947810406185,63.75,44.666666666666664,54.0,41.416666666666664,34.666666666666664,55.75,83.41666666666667,69.08333333333333
California,2021,39152927.0,17207400.0,43949.2046150215,52.333333333333336,46.166666666666664,58.416666666666664,49.666666666666664,30.75,59.416666666666664,76.75,69.08333333333333
California,2022,39125347.0,16901350.0,43197.95553506529,51.75,43.25,71.41666666666667,54.833333333333336,27.25,58.916666666666664,83.83333333333333,70.75
California,2023,39181667.0,0.0,0.0,51.583333333333336,52.5,70.5,78.08333333333333,32.916666666666664,65.58333333333333,87.25,77.25
Colorado,2014,5352637.0,2128750.0,39770.11704698077,72.33333333333333,42.333333333333336,65.91666666666667,0.0,26.083333333333332,0.0,62.5,52.166666666666664
Colorado,2015,5454328.0,2201700.0,40366.10926222259,65.66666666666667,43.166666666666664,69.66666666666667,2.8333333333333335,30.583333333333332,7.333333333333333,51.5,55.75
Colorado,2016,5543844.0,2247850.0,40546.775847228026,70.75,45.916666666666664,68.16666666666667,12.083333333333334,35.666666666666664,18.25,59.333333333333336,67.08333333333333
Colorado,2017,5617421.0,2314600.0,41203.96174685857,54.833333333333336,44.416666666666664,45.583333333333336,25.666666666666668,31.666666666666668,25.833333333333332,60.25,61.166666666666664
Colorado,2018,5697155.0,2321500.0,40748.40863553826,56.416666666666664,67.83333333333333,48.5,33.333333333333336,35.5,23.5,64.91666666666667,67.75
Colorado,2019,5758486.0,2271450.0,39445.26391138226,61.0,67.75,44.416666666666664,38.5,38.666666666666664,53.333333333333336,59.416666666666664,71.08333333333333
Colorado,2020,5807719.0,2185600.0,37632.67472134929,58.166666666666664,63.083333333333336,40.666666666666664,46.416666666666664,39.666666666666664,63.583333333333336,58.916666666666664,71.16666666666667
Colorado,2021,5814368.0,2257050.0,38818.49239676608,49.916666666666664,66.75,43.5,50.75,33.75,64.08333333333333,59.083333333333336,67.83333333333333
Colorado,2022,5853355.0,2261550.0,38636.81597989529,44.666666666666664,62.0,51.083333333333336,64.5,29.083333333333332,64.16666666666667,63.083333333333336,69.66666666666667
Colorado,2023,5912240.0,2328850.0,39390.31568407236,44.0,70.08333333333333,49.583333333333336,78.66666666666667,35.416666666666664,67.83333333333333,63.916666666666664,75.66666666666667
Delaware,2014,933131.0,0.0,0.0,0.0,0.0,18.416666666666668,0.0,8.333333333333334,0.0,0.0,7.416666666666667
Delaware,2015,942065.0,0.0,0.0,0.0,0.0,12.833333333333334,0.0,6.333333333333333,0.0,0.0,0.0
Delaware,2016,949989.0,513600.0,54063.783896445115,0.0,8.333333333333334,8.333333333333334,0.0,0.0,0.0,8.333333333333334,8.333333333333334
Delaware,2017,957942.0,517650.0,54037.71835873154,0.0,5.416666666666667,3.9166666666666665,0.0,4.75,0.0,10.916666666666666,12.916666666666666
Delaware,2018,966985.0,523950.0,54183.88082545231,8.333333333333334,18.916666666666668,4.083333333333333,0.0,16.333333333333332,0.0,9.666666666666666,16.666666666666668
Delaware,2019,976668.0,530350.0,54301.973649182735,6.916666666666667,19.166666666666668,3.8333333333333335,0.0,17.0,0.0,5.5,12.25
Delaware,2020,986809.0,480650.0,48707.50064095484,0.0,3.5,3.5833333333333335,0.0,8.75,0.0,14.416666666666666,29.833333333333332
Delaware,2021,1005130.0,509400.0,50680.01154079572,0.0,18.5,8.666666666666666,6.666666666666667,5.333333333333333,0.0,3.6666666666666665,29.25
Delaware,2022,1020279.0,511050.0,50089.240296036674,0.0,15.416666666666666,4.833333333333333,0.0,10.75,0.0,9.666666666666666,23.166666666666668
Delaware,2023,1035354.0,509700.0,49229.53888235328,5.25,25.666666666666668,9.0,0.0,14.916666666666666,8.333333333333334,3.4166666666666665,35.25
Florida,2014,19853880.0,13073400.0,65848.08611717206,83.83333333333333,27.333333333333332,79.66666666666667,27.833333333333332,17.416666666666668,43.833333333333336,70.25,54.0
Florida,2015,20219111.0,13441450.0,66478.93668519848,78.0,29.833333333333332,84.91666666666667,15.416666666666666,20.416666666666668,40.083333333333336,70.16666666666667,59.333333333333336
Florida,2016,20627237.0,13588450.0,65876.24896150657,65.58333333333333,30.75,73.16666666666667,20.916666666666668,25.333333333333332,54.333333333333336,73.33333333333333,64.25
Florida,2017,20977089.0,13680250.0,65215.197399410376,58.166666666666664,28.5,51.666666666666664,23.166666666666668,20.083333333333332,45.916666666666664,71.33333333333333,63.083333333333336
Florida,2018,21254926.0,13729750.0,64595.61421197138,57.75,53.083333333333336,48.083333333333336,25.916666666666668,27.25,50.416666666666664,71.25,68.08333333333333
Florida,2019,21492056.0,13963300.0,64969.58690224891,62.583333333333336,53.833333333333336,46.333333333333336,33.083333333333336,35.75,50.0,71.5,73.83333333333333
Florida,2020,21733312.0,12997350.0,59803.81637184429,54.75,43.666666666666664,40.75,38.0,36.666666666666664,56.0,74.83333333333333,74.75
Florida,2021,21836698.0,13704200.0,62757.65685819349,43.166666666666664,48.333333333333336,46.583333333333336,45.833333333333336,32.916666666666664,60.416666666666664,74.75,73.75
Florida,2022,22413989.0,13605550.0,60701.154087297895,43.916666666666664,42.916666666666664,55.166666666666664,52.083333333333336,28.916666666666668,54.083333333333336,77.58333333333333,75.5
Florida,2023,22929248.0,14137250.0,61655.96883072659,41.833333333333336,56.75,54.5,75.25,35.083333333333336,68.25,84.83333333333333,81.83333333333333
Georgia,2014,10071204.0,4699600.0,46663.73553747893,75.5,24.75,72.33333333333333,5.166666666666667,17.666666666666668,41.333333333333336,62.75,41.416666666666664
Georgia,2015,10183353.0,4789050.0,47028.22341521501,74.66666666666667,27.666666666666668,78.08333333333333,3.75,21.833333333333332,29.5,64.33333333333333,45.916666666666664
Georgia,2016,10308442.0,4855750.0,47104.596407488156,70.0,31.75,73.91666666666667,15.0,27.25,48.666666666666664,65.25,49.666666666666664
Georgia,2017,10417031.0,5035800.0,48341.98919058607,62.333333333333336,29.666666666666668,46.166666666666664,14.25,21.25,45.25,63.666666666666664,49.833333333333336
Georgia,2018,10519389.0,5151750.0,48973.85199843831,65.0,52.083333333333336,44.416666666666664,19.583333333333332,28.583333333333332,48.083333333333336,63.833333333333336,54.416666666666664
Georgia,2019,10628020.0,5202700.0,48952.6741575571,66.58333333333333,53.25,44.0,31.833333333333332,34.75,57.333333333333336,73.58333333333333,64.16666666666667
Georgia,2020,10710017.0,4891500.0,45672.19641201317,56.833333333333336,42.583333333333336,35.833333333333336,31.583333333333332,35.25,61.5,70.33333333333333,64.25
Georgia,2021,10793038.0,5008900.0,46408.62007527445,47.916666666666664,45.833333333333336,42.5,39.583333333333336,31.0,59.083333333333336,65.08333333333333,62.666666666666664
Georgia,2022,10929992.0,4973000.0,45498.660932231236,50.5,44.916666666666664,50.833333333333336,48.916666666666664,30.75,71.5,68.75,65.5
Georgia,2023,11063669.0,5174350.0,46768.84313874539,47.583333333333336,59.333333333333336,51.583333333333336,65.66666666666667,37.666666666666664,75.91666666666667,74.08333333333333,71.5
Hawaii,2014,1415335.0,570100.0,40280.216344540335,8.333333333333334,0.0,0.0,0.0,3.75,8.333333333333334,6.083333333333333,0.0
Hawaii,2015,1422999.0,601800.0,42290.96436469738,11.833333333333334,6.25,8.75,0.0,8.166666666666666,0.0,4.583333333333333,18.916666666666668
Hawaii,2016,1428885.0,581150.0,40671.57258981653,0.0,3.75,16.916666666666668,8.333333333333334,13.0,0.0,5.083333333333333,31.916666666666668
Hawaii,2017,1425763.0,524700.0,36801.347769580214,0.0,11.166666666666666,10.666666666666666,0.0,9.166666666666666,0.0,6.75,20.416666666666668
Hawaii,2018,1423102.0,583050.0,40970.359116915024,0.0,48.916666666666664,22.166666666666668,0.0,23.75,0.0,5.916666666666667,34.0
Hawaii,2019,1415615.0,577900.0,40823.24643352889,4.0,33.333333333333336,23.833333333333332,0.0,19.416666666666668,5.0,8.333333333333334,29.416666666666668
Hawaii,2020,1407006.0,500300.0,35557.77303010791,0.0,43.5,13.666666666666666,0.0,20.083333333333332,0.0,11.0,31.666666666666668
Hawaii,2021,1446909.0,516500.0,35696.78535415842,0.0,41.0,28.916666666666668,0.0,17.166666666666668,9.583333333333334,0.0,27.916666666666668
Hawaii,2022,1437812.0,542350.0,37720.5086617722,0.0,20.916666666666668,11.416666666666666,0.0,20.0,0.0,0.0,13.833333333333334
Hawaii,2023,1434950.0,565900.0,39436.91417819436,0.0,48.583333333333336,19.0,0.0,25.0,0.0,0.0,45.583333333333336
Illinois,2014,12885092.0,7197850.0,55861.8440597863,76.08333333333333,26.75,69.25,2.5,19.75,43.666666666666664,72.83333333333333,52.166666666666664
Illinois,2015,12859585.0,7084550.0,55091.59121386887,78.16666666666667,30.5,76.5,4.333333333333333,22.916666666666668,47.5,64.08333333333333,59.583333333333336
Illinois,2016,12821709.0,6799950.0,53034.66175998846,69.33333333333333,31.166666666666668,61.416666666666664,4.25,27.25,60.583333333333336,73.41666666666667,62.333333333333336
Illinois,2017,12779893.0,6840450.0,53525.0960238869,63.166666666666664,34.833333333333336,50.0,14.5,23.583333333333332,38.666666666666664,73.0,63.916666666666664
Illinois,2018,12724685.0,6976050.0,54822.96811276665,59.416666666666664,54.833333333333336,45.083333333333336,19.833333333333332,29.166666666666668,53.416666666666664,74.16666666666667,68.83333333333333
Illinois,2019,12667017.0,6646250.0,52468.943556324266,62.083333333333336,57.583333333333336,43.333333333333336,27.25,36.75,47.583333333333336,73.83333333333333,75.75
Illinois,2020,12587530.0,6103750.0,48490.450469631454,56.583333333333336,48.75,39.0,34.416666666666664,35.833333333333336,55.25,79.08333333333333,75.83333333333333
Illinois,2021,12703354.0,6095700.0,47984.96523044229,45.333333333333336,53.583333333333336,42.25,37.833333333333336,28.166666666666668,58.666666666666664,69.75,73.41666666666667
Illinois,2022,12609577.0,6088600.0,48285.52139377871,46.5,47.916666666666664,45.333333333333336,44.25,28.083333333333332,49.583333333333336,81.91666666666667,71.41666666666667
Illinois,2023,12633389.0,6338850.0,50175.37257817361,43.75,61.416666666666664,45.5,72.16666666666667,33.833333333333336,64.75,79.33333333333333,76.41666666666667
Indiana,2014,6596019.0,3602350.0,54614.00277955537,58.416666666666664,23.166666666666668,68.16666666666667,0.0,21.0,8.333333333333334,49.083333333333336,54.0
Indiana,2015,6611442.0,3582700.0,54189.38863866611,59.5,32.166666666666664,80.5,0.0,24.416666666666668,0.0,28.416666666666668,54.5
Indiana,2016,6637898.0,3442150.0,51856.02430166899,55.25,39.25,60.416666666666664,0.0,32.0,0.0,53.333333333333336,57.666666666666664
Indiana,2017,6662068.0,3597300.0,53996.74695605028,51.166666666666664,39.25,49.75,4.5,26.166666666666668,12.333333333333334,62.416666666666664,58.166666666666664
Indiana,2018,6698481.0,3633350.0,54241.40189395178,50.916666666666664,61.583333333333336,41.75,13.0,32.0,12.0,62.833333333333336,64.33333333333333
Indiana,2019,6731010.0,3681750.0,54698.32907691417,55.083333333333336,60.75,41.666666666666664,3.75,37.083333333333336,4.5,63.916666666666664,71.83333333333333
Indiana,2020,6754953.0,3354600.0,49661.337391984816,47.416666666666664,49.666666666666664,36.75,19.0,33.833333333333336,23.75,63.916666666666664,72.58333333333333
Indiana,2021,6814223.0,3289950.0,48280.63302301671,40.5,52.416666666666664,36.333333333333336,32.833333333333336,29.0,21.416666666666668,58.083333333333336,68.0
Indiana,2022,6841491.0,3269500.0,47789.29037544593,40.5,46.166666666666664,43.666666666666664,35.083333333333336,27.0,17.583333333333332,62.083333333333336,69.75
Indiana,2023,6881373.0,3493100.0,50761.672125606325,39.666666666666664,58.416666666666664,38.833333333333336,59.333333333333336,33.0,15.5,65.25,71.66666666666667
Iowa,2014,3110643.0,1500650.0,48242.437335303344,42.75,14.5,54.166666666666664,0.0,12.333333333333334,0.0,8.25,39.333333333333336
Iowa,2015,3122541.0,1531800.0,49056.20134371334,21.083333333333332,23.833333333333332,64.25,0.0,14.416666666666666,0.0,7.916666666666667,48.833333333333336
Iowa,2016,3133210.0,1500000.0,47874.22483650952,25.5,33.333333333333336,63.166666666666664,8.25,23.833333333333332,8.333333333333334,0.0,64.0
Iowa,2017,3143734.0,1639650.0,52156.13025783988,44.333333333333336,36.583333333333336,45.583333333333336,6.416666666666667,16.75,0.0,26.166666666666668,56.5
Iowa,2018,3149900.0,1592900.0,50569.859360614624,19.833333333333332,61.166666666666664,40.833333333333336,7.5,25.083333333333332,0.0,26.083333333333332,64.33333333333333
Iowa,2019,3159596.0,1580950.0,50036.46035759002,37.666666666666664,68.5,37.75,0.0,34.166666666666664,6.333333333333333,37.833333333333336,67.25
Iowa,2020,3163561.0,1450900.0,45862.8741472031,46.416666666666664,47.5,33.833333333333336,8.333333333333334,30.0,5.5,22.833333333333332,68.5
Iowa,2021,3199037.0,1430100.0,44704.0781335133,33.833333333333336,50.666666666666664,30.75,9.75,27.0,5.75,34.666666666666664,64.16666666666667
Iowa,2022,3201890.0,1386100.0,43290.056810196475,20.583333333333332,43.416666666666664,39.916666666666664,4.916666666666667,23.416666666666668,6.25,28.25,68.5
Iowa,2023,3214739.0,1398000.0,43487.20067165639,31.333333333333332,60.25,35.166666666666664,60.083333333333336,30.916666666666668,9.833333333333334,38.833333333333336,69.91666666666667
Kansas,2014,2901861.0,1437550.0,49538.89934769447,55.5,19.166666666666668,68.58333333333333,0.0,12.5,0.0,22.083333333333332,54.25
Kansas,2015,2910717.0,1516100.0,52086.82259388323,53.25,28.5,79.41666666666667,0.0,15.666666666666666,0.0,33.916666666666664,45.583333333333336
Kansas,2016,2912977.0,1530550.0,52542.467722882815,18.083333333333332,29.75,71.66666666666667,0.0,18.333333333333332,0.0,24.166666666666668,46.75
Kansas,2017,2910892.0,1575250.0,54115.71435834789,31.416666666666668,37.416666666666664,54.833333333333336,0.0,17.916666666666668,0.0,48.0,66.75
Kansas,2018,2912748.0,1565900.0,53760.229171902276,44.166666666666664,45.833333333333336,49.583333333333336,0.0,24.75,6.416666666666667,48.0,66.5
Kansas,2019,2912635.0,1599350.0,54910.75950127634,59.583333333333336,67.5,53.5,5.166666666666667,35.916666666666664,0.0,50.416666666666664,78.58333333333333
Kansas,2020,2913805.0,1449650.0,49751.098649360545,47.333333333333336,54.75,40.25,4.5,31.833333333333332,0.0,59.666666666666664,76.75
Kansas,2021,2938966.0,1501800.0,51099.60441869692,37.333333333333336,60.916666666666664,44.333333333333336,19.833333333333332,28.666666666666668,0.0,54.416666666666664,70.83333333333333
Kansas,2022,2938034.0,1441700.0,49070.228595040084,32.75,55.916666666666664,52.416666666666664,42.666666666666664,23.833333333333332,0.0,65.91666666666667,67.08333333333333
Kansas,2023,2949749.0,1490650.0,50534.80821588549,24.0,69.91666666666667,51.416666666666664,53.25,34.0,20.25,63.833333333333336,70.66666666666667
Kentucky,2014,4416992.0,2708200.0,61313.2194941716,51.75,12.083333333333334,61.916666666666664,0.0,22.416666666666668,0.0,43.916666666666664,46.583333333333336
Kentucky,2015,4429126.0,2789000.0,62969.53394416867,65.66666666666667,21.5,64.08333333333333,8.333333333333334,21.666666666666668,0.0,48.666666666666664,53.666666666666664
Kentucky,2016,4440306.0,2791850.0,62875.17121567748,40.75,32.083333333333336,65.0,0.0,28.75,7.583333333333333,35.25,67.75
Kentucky,2017,4455590.0,2808800.0,63039.9116615308,50.5,34.5,49.583333333333336,0.0,28.666666666666668,0.0,52.333333333333336,59.333333333333336
Kentucky,2018,4464273.0,2739100.0,61356.01474192999,48.583333333333336,54.583333333333336,46.666666666666664,0.0,33.0,0.0,60.833333333333336,64.66666666666667
Kentucky,2019,4472345.0,2709300.0,60578.95801866806,46.916666666666664,52.666666666666664,42.333333333333336,7.5,30.75,35.833333333333336,57.25,78.25
Kentucky,2020,4477251.0,2470150.0,55171.1306781773,51.0,40.25,36.583333333333336,0.0,32.75,12.666666666666666,50.333333333333336,74.08333333333333
Kentucky,2021,4508348.0,2518450.0,55861.92547691526,40.5,48.083333333333336,36.916666666666664,0.0,30.25,15.75,48.583333333333336,66.16666666666667
Kentucky,2022,4521238.0,2448950.0,54165.474146682835,36.416666666666664,42.5,40.833333333333336,0.0,26.833333333333332,19.666666666666668,59.416666666666664,71.66666666666667
Kentucky,2023,4549953.0,2459150.0,54047.81104332287,42.0,58.25,41.416666666666664,46.416666666666664,34.25,64.33333333333333,59.166666666666664,76.41666666666667
Louisiana,2014,4645938.0,2841100.0,61152.34426288082,64.5,16.583333333333332,66.25,0.0,13.916666666666666,0.0,63.666666666666664,51.666666666666664
Louisiana,2015,4666998.0,3073000.0,65845.32498192629,67.58333333333333,16.5,79.16666666666667,8.333333333333334,11.333333333333334,0.0,42.75,48.916666666666664
Louisiana,2016,4681346.0,3037350.0,64881.98052440474,32.0,15.0,66.16666666666667,0.0,14.083333333333334,0.0,33.333333333333336,57.5
Louisiana,2017,4673673.0,2894200.0,61925.59898820478,48.75,26.166666666666668,48.25,0.0,18.0,0.0,56.166666666666664,57.083333333333336
Louisiana,2018,4664450.0,2955600.0,63364.3837965891,49.0,53.25,40.0,0.0,25.5,0.0,58.416666666666664,64.16666666666667
Louisiana,2019,4658285.0,2979750.0,63966.67443061127,48.583333333333336,52.583333333333336,39.25,0.0,32.5,0.0,57.75,74.0
Louisiana,2020,4645318.0,2501850.0,53857.453892284655,35.25,48.75,35.916666666666664,0.0,36.166666666666664,12.916666666666666,69.25,76.41666666666667
Louisiana,2021,4628595.0,2694300.0,58209.88874593694,40.5,49.0,40.0,11.916666666666666,28.5,22.166666666666668,56.166666666666664,65.75
Louisiana,2022,4600892.0,2644450.0,57476.89795804813,33.083333333333336,42.833333333333336,43.166666666666664,0.0,22.333333333333332,6.333333333333333,59.25,73.91666666666667
Louisiana,2023,4598777.0,2960550.0,64376.89846670104,38.916666666666664,55.666666666666664,40.333333333333336,36.0,35.583333333333336,22.916666666666668,60.25,80.08333333333333
Maine,2014,1331217.0,649100.0,48759.89414197685,0.0,0.0,51.416666666666664,0.0,12.25,0.0,33.0,12.666666666666666
Maine,2015,1329098.0,648700.0,48807.5371417307,0.0,0.0,55.833333333333336,0.0,21.25,8.333333333333334,4.416666666666667,12.333333333333334
Maine,2016,1332348.0,645400.0,48440.797749536905,0.0,7.25,41.583333333333336,0.0,11.666666666666666,5.083333333333333,0.0,31.083333333333332
Maine,2017,1335743.0,649600.0,48632.10961988945,0.0,4.75,21.833333333333332,0.0,17.666666666666668,0.0,8.25,23.75
Maine,2018,1340123.0,632950.0,47230.739267962716,21.583333333333332,70.58333333333333,15.583333333333334,0.0,31.5,35.166666666666664,13.833333333333334,42.083333333333336
Maine,2019,1345770.0,635900.0,47251.75921591356,7.25,51.083333333333336,22.416666666666668,0.0,28.416666666666668,39.75,14.333333333333334,49.5
Maine,2020,1350141.0,554450.0,41066.081246329086,6.083333333333333,28.583333333333332,20.166666666666668,15.5,32.166666666666664,50.0,17.75,44.333333333333336
Maine,2021,1379009.0,556500.0,40355.06657316957,4.416666666666667,52.583333333333336,20.833333333333332,5.0,17.083333333333332,48.75,12.333333333333334,45.75
Maine,2022,1391585.0,540400.0,38833.41657175092,0.0,18.25,29.333333333333332,0.0,5.916666666666667,54.166666666666664,14.5,16.333333333333332
Maine,2023,1401992.0,559950.0,39939.6002259642,10.0,44.416666666666664,21.333333333333332,27.916666666666668,26.833333333333332,44.75,21.666666666666668,49.083333333333336
Maryland,2014,5960064.0,3154350.0,52924.76725082147,69.25,24.833333333333332,82.5,3.75,23.5,24.666666666666668,70.83333333333333,43.666666666666664
Maryland,2015,5988528.0,3078950.0,51414.137163590116,70.16666666666667,27.5,86.66666666666667,0.0,33.166666666666664,32.166666666666664,66.58333333333333,46.75
Maryland,2016,6007014.0,3064750.0,51019.524842126215,60.083333333333336,30.833333333333332,80.58333333333333,5.583333333333333,31.166666666666668,29.0,67.58333333333333,48.166666666666664
Maryland,2017,6028186.0,2936050.0,48705.36509656471,50.833333333333336,34.666666666666664,57.666666666666664,14.916666666666666,24.416666666666668,42.25,62.333333333333336,51.0
Maryland,2018,6042153.0,2866550.0,47442.52586784876,51.5,52.25,53.25,15.666666666666666,31.0,53.25,62.083333333333336,53.0
Maryland,2019,6054954.0,2763950.0,45647.74563109811,59.75,59.25,55.916666666666664,19.416666666666668,35.916666666666664,52.416666666666664,71.58333333333333,58.916666666666664
Maryland,2020,6055802.0,2411150.0,39815.535580588665,48.833333333333336,49.083333333333336,53.083333333333336,32.333333333333336,39.333333333333336,59.083333333333336,61.75,61.166666666666664
Maryland,2021,6176035.0,2532650.0,41007.70154314216,43.166666666666664,54.833333333333336,55.416666666666664,44.666666666666664,34.166666666666664,63.083333333333336,57.833333333333336,66.5
Maryland,2022,6183257.0,2452650.0,39665.98832945161,42.75,48.916666666666664,67.25,49.583333333333336,32.083333333333336,58.083333333333336,69.5,61.333333333333336
Maryland,2023,6204927.0,2509950.0,40450.91908414072,45.666666666666664,58.666666666666664,72.5,72.66666666666667,36.333333333333336,69.33333333333333,67.66666666666667,70.0
Massachusetts,2014,6764864.0,3843450.0,56814.88940501982,79.08333333333333,29.25,73.91666666666667,7.833333333333333,24.666666666666668,13.416666666666666,75.33333333333333,47.583333333333336
Massachusetts,2015,6797484.0,3737200.0,54979.165820765455,71.33333333333333,32.833333333333336,77.16666666666667,17.916666666666668,27.416666666666668,18.25,72.08333333333333,53.666666666666664
Massachusetts,2016,6827280.0,3831500.0,56120.44620991082,61.416666666666664,35.166666666666664,63.25,12.0,33.25,23.75,72.0,58.25
Massachusetts,2017,6863560.0,3851800.0,56119.5647739657,55.416666666666664,34.916666666666664,54.0,23.416666666666668,24.75,31.5,67.91666666666667,59.166666666666664
Massachusetts,2018,6885720.0,3864350.0,56121.218986540254,57.333333333333336,62.333333333333336,50.75,28.75,33.333333333333336,32.0,74.58333333333333,64.08333333333333
Massachusetts,2019,6894883.0,3869200.0,56116.97834466517,59.25,60.0,47.166666666666664,29.666666666666668,37.5,44.416666666666664,80.75,67.08333333333333
Massachusetts,2020,6893574.0,3545750.0,51435.5833418195,50.25,50.5,44.416666666666664,35.166666666666664,38.5,53.583333333333336,79.83333333333333,72.91666666666667
